sample_id	condition	refined_cell_subtype	n_cells	fraction_of_QC_cells
GSM7999426_Control_1	control	ARG1_SPP1_inflammatory_macrophage	240	0.04078857919782461
GSM7999426_Control_1	control	C1Q_APOE_resident_macrophage	498	0.08463630183548607
GSM7999426_Control_1	control	CD209A_CLEC10A_cDC2_like	861	0.1463290278721958
GSM7999426_Control_1	control	CD83_CLEC10A_activated_dendritic	252	0.04282800815771584
GSM7999426_Control_1	control	CMA1_CPA3_mast	68	0.011556764106050306
GSM7999426_Control_1	control	GZMA_GZMB_cytotoxic_NK	161	0.02736233854520734
GSM7999426_Control_1	control	IL1B_CXCL2_inflammatory_neutrophil	153	0.02600271923861319
GSM7999426_Control_1	control	IL2RA_TNFRSF18_regulatory_type2_like_T	588	0.09993201903467029
GSM7999426_Control_1	control	LY6C2_VCAN_inflammatory_monocyte	502	0.08531611148878314
GSM7999426_Control_1	control	MKI67_TOP2A_cycling_immune	436	0.07409925220938138
GSM7999426_Control_1	control	PF4_MRC1_C1Q_macrophage	423	0.07188987083616587
GSM7999426_Control_1	control	RETNLA_MRC1_reparative_macrophage	367	0.0623725356900068
GSM7999426_Control_1	control	S100A8_S100A9_neutrophil	132	0.022433718558803536
GSM7999426_Control_1	control	XCR1_CLEC9A_cDC1_like	403	0.06849082256968049
GSM7999426_Control_1	control	conventional_activated_T	301	0.05115567641060503
GSM7999426_Control_1	control	cycling_NK	42	0.007138001359619306
GSM7999426_Control_1	control	cytotoxic_NK	217	0.03687967369136642
GSM7999426_Control_1	control	gamma_delta_like_T	240	0.04078857919782461
GSM7999427_Control_2	control	ARG1_SPP1_inflammatory_macrophage	9	0.00105919736377545
GSM7999427_Control_2	control	C1Q_APOE_resident_macrophage	710	0.0835589031422855
GSM7999427_Control_2	control	CD209A_CLEC10A_cDC2_like	1351	0.15899729316229258
GSM7999427_Control_2	control	CD83_CLEC10A_activated_dendritic	311	0.03660115334824056
GSM7999427_Control_2	control	CMA1_CPA3_mast	106	0.012474991173355302
GSM7999427_Control_2	control	GZMA_GZMB_cytotoxic_NK	176	0.020713192891608802
GSM7999427_Control_2	control	IL1B_CXCL2_inflammatory_neutrophil	160	0.018830175356008002
GSM7999427_Control_2	control	IL2RA_TNFRSF18_regulatory_type2_like_T	1149	0.13522419677533248
GSM7999427_Control_2	control	LY6C2_VCAN_inflammatory_monocyte	1462	0.17206072731552313
GSM7999427_Control_2	control	MKI67_TOP2A_cycling_immune	270	0.031775920913263506
GSM7999427_Control_2	control	PF4_MRC1_C1Q_macrophage	126	0.014828763092856303
GSM7999427_Control_2	control	RETNLA_MRC1_reparative_macrophage	535	0.06296339884665177
GSM7999427_Control_2	control	S100A8_S100A9_neutrophil	24	0.0028245263034012004
GSM7999427_Control_2	control	XCR1_CLEC9A_cDC1_like	702	0.0826173943744851
GSM7999427_Control_2	control	conventional_activated_T	469	0.05519595151229846
GSM7999427_Control_2	control	cycling_NK	24	0.0028245263034012004
GSM7999427_Control_2	control	cytotoxic_NK	397	0.04672237260209486
GSM7999427_Control_2	control	gamma_delta_like_T	516	0.06072731552312581
GSM7999428_UPEC_1	UPEC	ARG1_SPP1_inflammatory_macrophage	356	0.05020448455789028
GSM7999428_UPEC_1	UPEC	C1Q_APOE_resident_macrophage	680	0.09589620645889155
GSM7999428_UPEC_1	UPEC	CD209A_CLEC10A_cDC2_like	374	0.05274291355239035
GSM7999428_UPEC_1	UPEC	CD83_CLEC10A_activated_dendritic	455	0.06416584402764067
GSM7999428_UPEC_1	UPEC	CMA1_CPA3_mast	18	0.0025384289945000705
GSM7999428_UPEC_1	UPEC	GZMA_GZMB_cytotoxic_NK	198	0.027922718939500775
GSM7999428_UPEC_1	UPEC	IL1B_CXCL2_inflammatory_neutrophil	1282	0.18079255394161614
GSM7999428_UPEC_1	UPEC	IL2RA_TNFRSF18_regulatory_type2_like_T	217	0.03060217176702863
GSM7999428_UPEC_1	UPEC	LY6C2_VCAN_inflammatory_monocyte	1344	0.1895360315893386
GSM7999428_UPEC_1	UPEC	MKI67_TOP2A_cycling_immune	53	0.00747426315047243
GSM7999428_UPEC_1	UPEC	PF4_MRC1_C1Q_macrophage	174	0.024538146946834014
GSM7999428_UPEC_1	UPEC	RETNLA_MRC1_reparative_macrophage	268	0.037794387251445495
GSM7999428_UPEC_1	UPEC	S100A8_S100A9_neutrophil	1086	0.15315188266817092
GSM7999428_UPEC_1	UPEC	XCR1_CLEC9A_cDC1_like	170	0.023974051614722887
GSM7999428_UPEC_1	UPEC	conventional_activated_T	236	0.03328162459455648
GSM7999428_UPEC_1	UPEC	cycling_NK	6	0.0008461429981666902
GSM7999428_UPEC_1	UPEC	cytotoxic_NK	107	0.015089550133972642
GSM7999428_UPEC_1	UPEC	gamma_delta_like_T	67	0.009448596812861374
GSM7999429_UPEC_2	UPEC	ARG1_SPP1_inflammatory_macrophage	378	0.0639269406392694
GSM7999429_UPEC_2	UPEC	C1Q_APOE_resident_macrophage	624	0.10553018772196854
GSM7999429_UPEC_2	UPEC	CD209A_CLEC10A_cDC2_like	312	0.05276509386098427
GSM7999429_UPEC_2	UPEC	CD83_CLEC10A_activated_dendritic	597	0.10096397767630644
GSM7999429_UPEC_2	UPEC	CMA1_CPA3_mast	11	0.0018603077963808556
GSM7999429_UPEC_2	UPEC	GZMA_GZMB_cytotoxic_NK	170	0.028750211398613224
GSM7999429_UPEC_2	UPEC	IL1B_CXCL2_inflammatory_neutrophil	385	0.06511077287332995
GSM7999429_UPEC_2	UPEC	IL2RA_TNFRSF18_regulatory_type2_like_T	247	0.04177236597327921
GSM7999429_UPEC_2	UPEC	LY6C2_VCAN_inflammatory_monocyte	1037	0.17537628953154066
GSM7999429_UPEC_2	UPEC	MKI67_TOP2A_cycling_immune	153	0.0258751902587519
GSM7999429_UPEC_2	UPEC	PF4_MRC1_C1Q_macrophage	494	0.08354473194655843
GSM7999429_UPEC_2	UPEC	RETNLA_MRC1_reparative_macrophage	276	0.04667681380010147
GSM7999429_UPEC_2	UPEC	S100A8_S100A9_neutrophil	534	0.09030948756976154
GSM7999429_UPEC_2	UPEC	XCR1_CLEC9A_cDC1_like	210	0.035514967021816335
GSM7999429_UPEC_2	UPEC	conventional_activated_T	267	0.04515474378488077
GSM7999429_UPEC_2	UPEC	cycling_NK	6	0.0010147133434804667
GSM7999429_UPEC_2	UPEC	cytotoxic_NK	101	0.017081007948587856
GSM7999429_UPEC_2	UPEC	gamma_delta_like_T	111	0.018772196854388634
